3793	0.0	0.0	0.0	0.03652391321524252	0.0	0.0868928383729581	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.023132531859187497	0.0	0.0	0.0	0.1730913546193394	0.0	0.0	0.0	0.34568886425125517	0.0	0.0	0.02709928427448995	0.0	0.0	0.0	0.02264795274416122	0.0	0.0	0.0	0.0	0.0	0.17430645758678656	0.0	0.1921595126235261	0.0	0.0	0.013230916003397285	0.0	0.0	0.1437655960542161	0.1893423796948896	0.0	0.0	0.0	0.0	0.04339894939486558	0.0	0.0	0.23972888133402742	0.10101207555866114	0.2260512351823639	0.2850207876956288	0.23655812730858483	0.21201973486847542	0.28096622430415097	0.27638790989343603	0.21190115148813055	0.20108924186952387	0.08004543299660431	0.021057183653794692	0.0900762607580393	0.0	0.0	0.18875616895605138	0.0	0.0	0.30108140423757535	0.0	0.01999407837574186	0.05781069999079871	0.0	0.0	0.37215931031796573	0.0	0.1781092464147498	0.0316480698743747	0.0
4993	0.06920307765287909	0.055631305990714475	0.07504147722279922	0.0			0.2151555270688023	0.10183591608347659	0.1123358559988542	0.0					0.0	0.2196558652707407	0.1328484917301735	0.0	0.0	0.16105905138148702	0.16399681315410275	0.0	0.0	0.09417355262819761	0.0	0.0	0.15780453798519137	0.2396194307349645	0.19944276706345015	0.11138731777631865	0.07639553138651832	0.0	0.0	0.0	0.0	0.0	0.07488203120900122	0.0	0.03736591734447479	0.0	0.04413296772642493	0.1384561128951655	0.11443985183299167	0.0	0.0	0.0	0.018185770964883174	0.060364603499429466	1.8374373951927204e-05																																
5952	0.01204288890032914	0.08095528681103345	0.00590123871133395	0.0			0.17958677770576176	0.08170769223252687	0.05467562234918739	0.0					0.0	0.167210063404314	0.10083377762545927	0.0	0.0	0.13594795391772682	0.1140433790861048	0.0	0.0	0.023157824230405417	0.0	0.0	0.10503709925380517	0.20906544776375727	0.13020234367092687	0.13628998783472546	0.011441993480231267	0.0	0.0	0.0	0.0	0.0	0.09780220826188571	0.0	0.0	0.0	0.04174828355280999	0.04780262402503414	0.013979633813010805	0.0	0.0	0.0	0.029103175390272622	0.0	0.03170880471444381																																
7153	0.01823953160316616	0.0916094585117357	0.03886166543504817	0.0			0.1617918345564941	0.09512705033889181	0.09034732837230956	0.0					0.0	0.2051063903528765	0.19704123025483608	0.0	0.0	0.20757302856839022	0.11356503542824561	0.0	0.0	0.07182225094923696	0.0	0.0	0.10128804712060258	0.21247696939455582	0.19055588684095806	0.12280847829800019	0.06616563471046347	0.0	0.0	0.0	0.0	0.0	0.12301105023474014	0.0	0.013937761445496827	0.0	0.01738041442615355	0.10612885725383563	0.04852341545250598	0.0	0.0	0.0	0.03864449843332907	0.002208829557172253	0.0542557201441133																																
32587	0.14098660759163226	0.0	0.22681971695839162	0.0			0.03572433429535369	0.0	0.22614984916405909	0.0					0.0	0.0	0.09134281257981458	0.0	0.0	0.0	0.09644917599371187	0.1227704678251461	0.0	0.18974614368317416	0.21747226210474538	0.0	0.16259329370291037	0.033659900649872454	0.0	0.016304525735524437	0.01540980090798116	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11035200104737992	0.16874547826031905	0.037804605899431194	0.1682296106484875	0.10703882085210671	0.0	0.0	0.12806155831786087	0.29192915637545125	0.08282552950917205	0.24278950810386984																																
150	0.0	0.13138139165908908	0.0	0.0	0.0034949125828810496	0.0	0.0	0.024036867487285795	0.0	0.023132531859187497	0.0	0.0	0.0	0.0		0.0	0.0	0.059639732638623544	0.1779595399497473	0.0	0.0	0.0	0.2103062115364184	0.0	0.0	0.1214469911683987	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.076510614977772	0.020276803079453187	0.0	0.0	0.0	0.0	0.0	0.0933810107407595	0.12509827524406614	0.0	0.0	0.0	0.0	0.09954571353820194	0.0	0.0	0.13842263312587166	0.08284154815435317	0.08230583712102853	0.19930623296882588	0.19048691630639145	0.22842943335283547	0.08890870974794306	0.08240835970169441	0.15784555253579222	0.07778703058124405	0.0	0.004425411308114578	0.11722855126955962	0.005559873814493993	0.24093168560470232	0.0	0.0	0.0907588243835015	0.1769931500431476	0.10587482123881545	0.04658383771748793	0.0	0.0	0.12984643234196022	0.05838579156060528	0.10660463659465726	0.0	0.0	0.09064088596358154
260	0.030681726999257506	0.0	0.1261376241155398	0.06388228617704872	0.06150197859254567	0.0	0.18276100493603697	0.011070096191932001	0.06909292658890111	0.0	0.2196558652707407	0.167210063404314	0.2051063903528765	0.0	0.0		0.12475930852715876	0.0	0.0	0.14385730818415438	0.20234842737167005	0.05699155505845554	0.0	0.20260958681745528	0.03743408404480791	0.0	0.17837189093889835	0.7021321132220318	0.40380306781987896	0.5537849318137372	0.15780569794525004	0.11685549664263431	0.05128161366455524	0.08871012038144124	0.0	0.0	0.05007319332229177	0.0	0.013011883305818426	0.04217427630625936	0.03524049134916028	0.09974457327809103	0.06850026974218265	0.0	0.0	0.0	0.0	0.06901849637300862	0.0	0.0	0.0	0.1698487276558837	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01956873425550448	0.0	0.0	0.0	0.0	0.00010359897722054185	0.0	0.0	0.0	0.0	0.04856022313225107	0.20692159213312908	0.0	0.0	0.0	0.0	0.12623042543545643	0.0
318	0.19695016804720786	0.12860003482011237	0.3789027804916603	0.0	0.023605255147049014	0.0	0.26924094400449383	0.21506928649307086	0.3244877753116882	0.0	0.1328484917301735	0.10083377762545927	0.19704123025483608	0.09134281257981458	0.0	0.12475930852715876		0.2516140825877062	0.0	0.4162056991107341	0.11398692334962279	0.15719486097534602	0.0	0.41194968065586973	0.1813928277525459	0.0	0.2335948281848685	0.17759942039414953	0.2646022626181726	0.0	0.059536241530638474	0.0	0.054351431314897336	0.036506645553436703	0.0	0.0	0.23142258895017292	0.0	0.3455623137390165	0.0	0.0	0.3725855460538222	0.3617653102668024	0.0	0.0	0.0	0.02243578590354873	0.22169985323910701	0.025797096501648336	0.0	0.3295170990362957	0.517724533955058	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03466800269546118	0.0	0.02913470738518774	0.004177516474925852	0.0	0.3214331279516001	0.21470661310239533	0.0	0.07314890529586913	0.0	0.11035682836544303	0.08368453288948097	0.19229089852298945	0.0	0.0	0.0	0.05958027914574263	0.22669568178524088
356	0.0	0.1273823125308277	0.03370248150675172	0.0	0.0	0.0	0.020334117981699054	0.07084991393599258	0.042543413110527964	0.0	0.0	0.0	0.0	0.0	0.059639732638623544	0.0	0.2516140825877062		0.005447471921402328	0.2579869498555395	0.0	0.0	0.0	0.017387720536920143	0.0	0.02823566726472765	0.0	0.0	0.0	0.0	0.0	0.0	0.034617435629020386	0.09065503141030756	0.06404259124753657	0.0	0.1823430615977116	0.0	0.08122335384505269	0.0	0.0	0.0	0.09960722532954758	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03897424904613377	0.025728034219025735	0.0	0.02651828660087749	0.0	0.0	0.0	0.029396693487904916	0.0	0.0	0.0	0.0	0.060543250776243146	0.0	0.0	0.0	0.0	0.0	0.05258268609481118	0.28382243175557237	0.004348167616551895	0.08036027347963477	0.0	0.0	0.0	0.1735443953638071	0.0	0.07918934701978438	0.0	0.0	0.14457543346484877
480	0.0	0.03130520170159465	0.0	0.17803628619836345	0.07853221989888803	0.0	0.0	0.0	0.0	0.1730913546193394	0.0	0.0	0.0	0.0	0.1779595399497473	0.0	0.0	0.005447471921402328		0.0	0.0	0.0	0.4858990097583283	0.0	0.0	0.21412807691275246	0.0	0.0	0.0	0.03220559359533489	0.0	0.1107369435115487	0.0	0.054361925084346105	0.0	0.10441052537257887	0.0	0.13998294868018696	0.0	0.0	0.0	0.0	0.0	0.07624445476539782	0.2822163253347984	0.0	0.0	0.0	0.0	0.0880913263141685	0.0	0.0	0.30668912746503896	0.1976136035762311	0.3462999183566387	0.41186689315970154	0.3856179303383976	0.31181771533664315	0.30024034941122035	0.24803145471939916	0.36493459629632174	0.2263234090209757	0.0	0.0	0.0	0.0	0.1299742126925223	0.20025266812566614	0.0	0.0	0.3224329310344211	0.05507250619320944	0.0	0.0	0.051072401085614	0.0	0.2230771767770046	0.0	0.0	0.0	0.0
527	0.059694787118899306	0.09670670598118876	0.20256231339538774	0.0	0.0	0.0	0.05992849738854635	0.19371475335757884	0.1516724555465909	0.0	0.16105905138148702	0.13594795391772682	0.20757302856839022	0.0	0.0	0.14385730818415438	0.4162056991107341	0.2579869498555395	0.0		0.0871320193298415	0.20037044300327578	0.0	0.3362413304919657	0.09410679124409249	0.05534156218265464	0.156492877870009	0.09550328121797125	0.20592342406258546	0.0	0.033998315803281484	0.0	0.0	0.0	0.0	0.0	0.32711089774398056	0.0	0.22140829781695104	0.016195345368761795	0.0	0.20776440987393005	0.19321672514342925	0.0	0.0	0.0	0.0	0.09336235449112255	0.0	0.0	0.12372174952073356	0.30468236010667343	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.020346354338741275	0.0	0.024284087110884967	0.0	0.0	0.2607225826709206	0.2546732440340814	0.0	0.04336944671822257	0.0	0.026336341434233784	0.018851790321608598	0.1714309752124521	0.0	0.030746494033969195	0.0	0.0893068228141967	0.13618599737493955
541	0.2524906929605614	0.0	0.199675192493615	0.0	0.0	0.0	0.1399889891630965	0.013468136846671848	0.2121187200042641	0.0	0.16399681315410275	0.1140433790861048	0.11356503542824561	0.09644917599371187	0.0	0.20234842737167005	0.11398692334962279	0.0	0.0	0.0871320193298415		0.189010962783027	0.0	0.3419120094730609	0.1874959855777944	0.0	0.20265904526057033	0.25435577728370834	0.23681812799300822	0.0	0.3642991893312067	0.1438290358238981	0.14419955249547842	0.0	0.0	0.0	0.0	0.0	0.1447907795701826	0.14465165164771732	0.19504270131801202	0.2775815841406393	0.24294380031874035	0.0	0.0	0.2320536532436587	0.015527373350078044	0.20471149265376087	0.0	0.0	0.11520593066858277	0.33267487701368115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03009602730510476	0.0	0.0	0.07725432829380974	0.0	0.0	0.0	0.0031954265328461157	0.0	0.0	0.0	0.0	0.0	0.0	0.07932569834944317	0.0
608	0.10679268092183564	0.0	0.31770785554685493	0.0	0.0	0.0	0.0	0.04992150787026306	0.1464690469953323	0.0	0.0	0.0	0.0	0.1227704678251461	0.0	0.05699155505845554	0.15719486097534602	0.0	0.0	0.20037044300327578	0.189010962783027		0.0	0.3229802608087736	0.2790842195904134	0.0	0.15288616014933293	0.0609224148252908	0.10772857490684642	0.0	0.1468490268395216	0.0	0.16414004789893294	0.0	0.02599998276538722	0.0	0.0	0.0	0.26334540147011115	0.26228710916432	0.0473267577859686	0.23191909417162374	0.1710759791184218	0.0	0.0	0.206938459187431	0.020931319782157048	0.21942595089402897	0.060135833960049664	0.0	0.09636311381307616	0.2784590931831138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0035777400365254106	0.0	0.0	0.2105125748636158	0.07709129853252641	0.0	0.0	0.0	0.01207700751121391	0.0	0.0	0.0	0.0	0.0	0.0	0.00417641350309439
780	0.0	0.048098731455836784	0.0	0.04115748850234876	0.0017338752503788769	0.12881916532809928	0.0	0.0	0.0	0.34568886425125517	0.0	0.0	0.0	0.0	0.2103062115364184	0.0	0.0	0.0	0.4858990097583283	0.0	0.0	0.0		0.0	0.0	0.15723448394000966	0.0	0.0	0.0	0.0	0.0	0.009469965791433088	0.0	0.0	0.0	0.2696454882982349	0.0	0.13515250953489658	0.0	0.0	0.0	0.0	0.0	0.21844171947371865	0.4737565917412876	0.0	0.0	0.0	0.0	0.0362035441781991	0.0	0.0	0.4821736429005149	0.16961228553206117	0.49158441540871206	0.5431378689126922	0.5058863618664245	0.5159691824959434	0.49027098971038346	0.42466125844687613	0.40230109138383063	0.4017982751471198	0.033294581680357135	0.0	0.20157127379701553	0.0	0.08960771341959445	0.2523495011318007	0.0	0.0	0.5610426219249997	0.0904484700336043	0.06149280627617024	0.0	0.0	0.0	0.3144282301331032	0.0	0.1248188902068739	0.0	0.0
858	0.19213387872008897	0.0	0.4974124125622925	0.0	0.02613921702719234	0.0	0.13180911630674885	0.061391512388602014	0.30477885556529416	0.0	0.09417355262819761	0.023157824230405417	0.07182225094923696	0.18974614368317416	0.0	0.20260958681745528	0.41194968065586973	0.017387720536920143	0.0	0.3362413304919657	0.3419120094730609	0.3229802608087736	0.0		0.3970675757324817	0.0	0.2612079350153719	0.26032643861777943	0.3203587471151761	0.0	0.22725108068048305	0.0	0.1634112140537975	0.0055454444413319155	0.0	0.0	0.11977917372305119	0.0	0.2175459581736513	0.1779422731764407	0.052501759807271946	0.37138250355919655	0.28409981347171337	0.0	0.0	0.09732812425605887	0.0781948570064292	0.2915028797148904	0.08362846800812594	0.0	0.2925198198825287	0.4730724276021137	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.39626821647402277	0.03971061201976674	0.0	0.0	0.0	0.07856772012645288	0.015074232074733377	0.013387413446109147	0.0	0.010140265877167414	0.0	0.0	0.0893697258127142
1089	0.20709562391602326	0.0	0.5325845218198639	0.0	0.034103916083610165	0.0	0.026811153540489248	0.0	0.24400525517308247	0.0	0.0	0.0	0.0	0.21747226210474538	0.0	0.03743408404480791	0.1813928277525459	0.0	0.0	0.09410679124409249	0.1874959855777944	0.2790842195904134	0.0	0.3970675757324817		0.0	0.2012366491501675	0.11326108299880125	0.04381403178565628	0.0	0.21321229711537476	0.0	0.058693970126013344	0.0	0.0	0.0	0.06791247307627621	0.0	0.18999529707429116	0.15600193721100875	0.01352422651393613	0.23032647354296742	0.12836213409427233	0.0	0.0	0.16337769252263823	0.2737366365797673	0.18369860399336185	0.24925569085675098	0.0	0.2924610106508285	0.2876128554206869	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23110804878689553	0.02289801276148558	0.0	0.0	0.0	0.030733632423124782	0.0	0.0	0.0	0.0	0.0	0.0	0.004636898970502151
1097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01155996398450704	0.0	0.02709928427448995	0.0	0.0	0.0	0.0	0.1214469911683987	0.0	0.0	0.02823566726472765	0.21412807691275246	0.05534156218265464	0.0	0.0	0.15723448394000966	0.0	0.0		0.0	0.0	0.0	0.06795542124724432	0.0	0.0	0.0	0.05165611174600699	0.0	0.0	0.0	0.1291405072070653	0.0	0.0	0.017857021724457113	0.0	0.0	0.0	0.0916011421569874	0.0	0.0	0.0	0.0	0.11399178962243427	0.0	0.0	0.10678269961591971	0.17542617241708194	0.1787902511092316	0.15118057280071343	0.19954644355423626	0.21166727518246414	0.040979347326095844	0.05614612538915238	0.19234268443070543	0.08866615612855619	0.04694651403087899	0.016745022213514264	0.0	0.025628329364783146	0.0	0.12523574364510365	0.0	0.026605495827491176	0.17837525896054168	0.0	0.0	0.0	0.0	0.0	0.011852387567174527	0.018404052349905956	0.0	0.0	0.0
1136	0.24329061296492768	0.0	0.2975601145721953	0.0	0.0	0.0	0.12701755968759598	0.0807214105432749	0.1888591755538315	0.0	0.15780453798519137	0.10503709925380517	0.10128804712060258	0.16259329370291037	0.0	0.17837189093889835	0.2335948281848685	0.0	0.0	0.156492877870009	0.20265904526057033	0.15288616014933293	0.0	0.2612079350153719	0.2012366491501675	0.0		0.18136858967997757	0.17506030499781536	0.03240029019472357	0.1540416299981329	0.0	0.2148276903893581	0.0	0.0	0.0	0.0169415895119339	0.0	0.17897012312836294	0.10973020777841834	0.06341335799881816	0.23146918384646525	0.29267109503173644	0.0	0.0	0.12397469615727214	0.07225688360436983	0.21146875100627124	0.050290945230076156	0.0	0.13949814344262015	0.2898462814937565	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0018635719788834828	0.0	0.014054319947667307	0.0	0.0	0.1284155736782808	0.0	0.0	0.0	0.0	0.0	0.03533562904326278	0.0	0.0	0.0	0.0	0.07325154063458109	0.0
1196	0.06670887284482029	0.0	0.171041710555751	0.07088068330223968	0.09069245922550269	0.0	0.20640713534858326	0.0	0.13820420925482726	0.0	0.2396194307349645	0.20906544776375727	0.21247696939455582	0.033659900649872454	0.0	0.7021321132220318	0.17759942039414953	0.0	0.0	0.09550328121797125	0.25435577728370834	0.0609224148252908	0.0	0.26032643861777943	0.11326108299880125	0.0	0.18136858967997757		0.44135900138999157	0.5992253753778948	0.20667036772423514	0.09811908972318391	0.003037314182814566	0.1276934810047464	0.0	0.0	0.0	0.049233417074132424	0.006423459835991195	0.0	0.0	0.09393204351089093	0.08494322445401373	0.0	0.0	0.0	0.0	0.13499612581113254	0.0	0.006175562475447647	0.05185559226914339	0.15727908528973697	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.031122147089381914	0.0	0.0	0.0	0.0	0.023887482985351233	0.27427994072753287	0.0	0.0	0.0	0.0	0.14123951752558947	0.0
1198	0.08652612178740973	0.0	0.18495923479571338	0.052479038442136035	0.21398017331992658	0.0	0.13022164385294271	0.1098358121381628	0.07652583648544106	0.0	0.19944276706345015	0.13020234367092687	0.19055588684095806	0.0	0.0	0.40380306781987896	0.2646022626181726	0.0	0.0	0.20592342406258546	0.23681812799300822	0.10772857490684642	0.0	0.3203587471151761	0.04381403178565628	0.0	0.17506030499781536	0.44135900138999157		0.1883616916474933	0.2157406001561398	0.1123315488882963	0.08713930562167699	0.2169444432238278	0.0	0.0	0.09980783433356308	0.132769641093985	0.010838765737768982	0.029891384508282912	0.0	0.12092843455403898	0.08618816216171181	0.0	0.0	0.0	0.0	0.08924999631830226	0.0	0.02838497980270549	0.1237223987517512	0.24697267223678313	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03591678418868606	0.0	0.13150935922061993	0.0	0.0	0.0	0.0	0.1442819341600516	0.47189813209268455	0.0	0.0	0.0	0.01415847606855964	0.13498140962375899	0.0
1210	0.0	0.04344604394632678	0.0	0.07574458675874496	0.024948804790467887	0.05802106491526552	0.09594009938570941	0.0	0.010169296914956796	0.02264795274416122	0.11138731777631865	0.13628998783472546	0.12280847829800019	0.016304525735524437	0.0	0.5537849318137372	0.0	0.0	0.03220559359533489	0.0	0.0	0.0	0.0	0.0	0.0	0.06795542124724432	0.03240029019472357	0.5992253753778948	0.1883616916474933		0.009995766321089252	0.08712460922621666	0.0	0.06304696323706557	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006749623626461563	0.0	0.0	0.0	0.0	0.035352541792232774	0.0	0.0	0.0	0.0	0.0	0.0	0.25984465306469146	0.0	0.0	0.0	0.05778398447437202	0.02351895614694595	0.0
